Date,Forecast_Units,Reorder_Quantity
2024-06-26,26,31
2024-06-27,26,31
2024-06-28,26,31
2024-06-29,26,31
2024-06-30,26,31
2024-07-01,26,31
2024-07-02,26,31
2024-07-03,26,31
2024-07-04,26,31
2024-07-05,26,31
2024-07-06,26,31
2024-07-07,26,31
2024-07-08,26,31
2024-07-09,26,31
2024-07-10,26,31
2024-07-11,26,31
2024-07-12,26,31
2024-07-13,26,31
2024-07-14,26,31
2024-07-15,26,31
2024-07-16,26,31
2024-07-17,26,31
2024-07-18,26,31
2024-07-19,26,31
2024-07-20,26,31
2024-07-21,26,31
2024-07-22,26,31
2024-07-23,26,31
2024-07-24,26,31
2024-07-25,26,31
